call_id,caller_number,called_number,start_time,call_duration,call_status,call_cost,data_usage_mb,data_cost,sms_count,sms_cost,is_roaming,roaming_surcharge,total_cost,t_c
019d0bf7-5304-4839-b2b0-c38d279758bc,17522424818,14791223828,26-10-24 21:10,1244,ANSWERED,$12.44 ,3636.48,$18.18 ,36,$0.72 ,FALSE,$0.00 ,31.34,$31.34 
02d1652b-185a-4c21-a285-6fa0af87811f,16713649230,13185738781,13-04-24 21:10,915,NO_ANSWER,$9.15 ,4396.12,$21.98 ,10,$0.20 ,FALSE,$0.00 ,31.33,$31.33 
37063e54-8353-4479-8440-a081c4554009,15841707840,16139505766,09-03-24 21:10,2810,ANSWERED,$28.10 ,560.06,$2.80 ,21,$0.42 ,FALSE,$0.00 ,31.32,$31.32 
5ac2d5be-8745-4ec0-b1d0-b9a93aee5b03,15316721490,14111933379,25-09-24 21:10,960,NO_ANSWER,$9.60 ,3760.82,$18.80 ,34,$0.68 ,TRUE,$2.24 ,$31.32 ,$31.32 
ec16498c-bf0f-48a9-88ec-af275466848a,12403782214,16795427332,28-06-24 21:10,478,ANSWERED,$4.78 ,4308.24,$21.54 ,17,$0.34 ,TRUE,$4.66 ,$31.32 ,$31.32 
2f645a74-87e1-4eed-b61e-343be3dd5f4a,19945936589,15778852897,21-04-24 21:10,2797,BUSY,$27.97 ,557.26,$2.79 ,28,$0.56 ,FALSE,$0.00 ,31.32,$31.32 
137a1f8a-c055-481c-8f20-a77be1401d83,18201651996,18161297795,01-04-24 21:10,1838,NO_ANSWER,$18.38 ,2034.05,$10.17 ,39,$0.78 ,TRUE,$1.98 ,$31.31 ,$31.31 
1452708d-373d-46f9-9889-35658dfc9de2,14536024411,12429584252,10-11-24 21:10,1996,FAILED,$19.96 ,1761.81,$8.81 ,3,$0.06 ,TRUE,$2.47 ,$31.30 ,$31.30 
4d908c29-4b68-4f2a-98b9-0e3af916777e,14585509795,13855919599,22-06-24 21:10,477,FAILED,$4.77 ,3552.71,$17.76 ,8,$0.16 ,TRUE,$8.61 ,$31.30 ,$31.30 
a43d875b-4278-42ba-a019-57f6e49a9646,15909208482,16509599909,28-01-24 21:10,1234,BUSY,$12.34 ,3723.87,$18.62 ,17,$0.34 ,FALSE,$0.00 ,$31.30 ,$31.30 
017a05dd-6381-4dca-b41f-ff9d9da4da1b,16197008618,15078199710,29-01-24 21:10,2343,ANSWERED,$23.43 ,5.07,$0.03 ,9,$0.18 ,TRUE,$7.66 ,$31.30 ,$31.30 
4d745a4c-583a-4035-b28e-1f2a3ae0ac32,18087318091,15864188307,17-05-24 21:10,1570,FAILED,$15.70 ,2986.4,$14.93 ,33,$0.66 ,FALSE,$0.00 ,$31.29 ,$31.29 
0ee60b8d-4d01-4b0a-8aa3-7b28a9e0c47d,15606799966,12778974860,23-12-23 21:10,802,FAILED,$8.02 ,2748.22,$13.74 ,16,$0.32 ,TRUE,$9.21 ,$31.29 ,$31.29 
9c9cd86f-5331-40b0-801d-3dccae34f7f1,13035329093,12026541324,19-09-24 21:10,2374,NO_ANSWER,$23.74 ,1497.52,$7.49 ,3,$0.06 ,FALSE,$0.00 ,31.29,$31.29 
1a6de7e4-94d8-498c-97d1-82078e52dc83,14563623874,17059032269,06-07-24 21:10,1556,NO_ANSWER,$15.56 ,2768.25,$13.84 ,13,$0.26 ,TRUE,$1.62 ,$31.28 ,$31.28 
946210ae-2664-4262-9eec-0cf4cf8fa84f,15419862659,19572981523,07-09-24 21:10,1335,NO_ANSWER,$13.35 ,3474.52,$17.37 ,28,$0.56 ,FALSE,$0.00 ,31.28,$31.28 
5e6bd3d0-e1f9-44cd-95d5-2e4900c52c59,14419026068,14748923802,27-11-23 21:10,902,ANSWERED,$9.02 ,2374.6,$11.87 ,38,$0.76 ,TRUE,$9.62 ,31.27,$31.27 
cb31f586-83f2-4688-b86d-9640b43f85f2,19466112410,17233535354,12-06-24 21:10,1928,FAILED,$19.28 ,2385.36,$11.93 ,3,$0.06 ,FALSE,$0.00 ,$31.27 ,$31.27 
fc3bbabb-66a8-42c8-826c-7f83dbb0850a,13625604639,14184245893,13-08-24 21:10,2134,NO_ANSWER,$21.34 ,1884.67,$9.42 ,0,$0.00 ,TRUE,$0.51 ,$31.27 ,$31.27 
022d27f3-a320-4b62-8af3-694c0f64c5d8,13732257417,15972966652,30-05-24 21:10,2105,NO_ANSWER,$21.05 ,1967.4,$9.84 ,18,$0.36 ,FALSE,$0.00 ,$31.25 ,$31.25 
1f7a57d0-ba20-45e3-86f3-b062bcbb0f8a,19757387077,16523961854,16-03-24 21:10,1207,BUSY,$12.07 ,2095.14,$10.48 ,24,$0.48 ,TRUE,$8.21 ,31.24,$31.24 
f07eea7f-8ec0-4be5-84bf-4cbd4cb82971,18338702204,14864943634,14-12-23 21:10,814,FAILED,$8.14 ,4302.99,$21.51 ,16,$0.32 ,TRUE,$1.26 ,31.23,$31.23 
a8fc8c90-85fb-4a7d-b0a4-f3dfbe14970b,18771671981,14295424274,15-05-24 21:10,1496,ANSWERED,$14.96 ,3206.26,$16.03 ,12,$0.24 ,FALSE,$0.00 ,$31.23 ,$31.23 
ec46b7a1-7b4c-4626-805b-459d23f9e5da,15538423697,14933356050,06-10-24 21:10,1750,NO_ANSWER,$17.50 ,2297.39,$11.49 ,28,$0.56 ,TRUE,$1.67 ,$31.22 ,$31.22 
a1c0fd89-5a49-4e3d-937c-21c31991824b,16121263264,13808534716,21-12-23 21:10,927,FAILED,$9.27 ,3527.15,$17.64 ,33,$0.66 ,TRUE,$3.65 ,$31.22 ,$31.22 
14bbcde0-eddb-4514-bfa4-33a6df3b578a,16101141910,19899189395,08-01-24 21:10,2889,BUSY,$28.89 ,464.81,$2.32 ,0,$0.00 ,FALSE,$0.00 ,$31.21 ,$31.21 
e7b20cbf-67f9-4933-80b4-ec347994d250,18217114564,18885623966,03-08-24 21:10,2478,NO_ANSWER,$24.78 ,1216.47,$6.08 ,17,$0.34 ,FALSE,$0.00 ,$31.20 ,$31.20 
acbf41da-69d1-4887-929d-6a3c1746695b,17428542908,14665174916,17-01-24 21:10,2803,FAILED,$28.03 ,517.59,$2.59 ,29,$0.58 ,FALSE,$0.00 ,$31.20 ,$31.20 
0733adda-204e-4d1c-8cf9-bdf298e5070d,13296031795,15223108785,06-08-24 21:10,742,BUSY,$7.42 ,3204.02,$16.02 ,26,$0.52 ,TRUE,$7.24 ,31.2,$31.20 
1acc8654-f1f8-4268-96c5-b8fa7ce4b894,12266561935,16198127851,08-08-24 21:10,663,BUSY,$6.63 ,3562.41,$17.81 ,49,$0.98 ,TRUE,$5.77 ,31.19,$31.19 
0e2ad501-b757-4ba5-972f-e1cfb9d1c7c5,19942482214,14175757100,20-05-24 21:10,2417,NO_ANSWER,$24.17 ,1269.88,$6.35 ,33,$0.66 ,FALSE,$0.00 ,31.18,$31.18 
b8854c92-76b6-4361-9f43-16e2a45f9cfc,18315898748,18757116474,19-02-24 21:10,98,ANSWERED,$0.98 ,4086.23,$20.43 ,3,$0.06 ,TRUE,$9.71 ,$31.18 ,$31.18 
af3917e2-fe58-42b5-b399-1ec1edf035b5,17177423006,16823802513,09-06-24 21:10,2583,BUSY,$25.83 ,1008.94,$5.04 ,15,$0.30 ,FALSE,$0.00 ,31.17,$31.17 
638068ee-9a99-446a-8f67-c9043ab40ce3,12856514617,19782421963,09-05-24 21:10,2317,FAILED,$23.17 ,1565.29,$7.83 ,8,$0.16 ,FALSE,$0.00 ,$31.16 ,$31.16 
28d49f49-3da1-4e73-acd2-636140dc5359,18855769593,13598585869,28-06-24 21:10,2706,NO_ANSWER,$27.06 ,787.13,$3.94 ,8,$0.16 ,FALSE,$0.00 ,$31.16 ,$31.16 
93860447-e630-46ff-ad02-66a0e073fa65,15535548263,13402343516,17-03-24 21:10,1776,FAILED,$17.76 ,2636.3,$13.18 ,11,$0.22 ,FALSE,$0.00 ,$31.16 ,$31.16 
5276b517-5e05-4b6e-9993-1fc4cb0b264c,12914806019,15627365402,13-06-24 21:10,2671,FAILED,$26.71 ,890.97,$4.45 ,0,$0.00 ,FALSE,$0.00 ,$31.16 ,$31.16 
5417a778-d83c-4273-95b0-e56b8f562612,19054292037,12248443819,29-11-23 21:10,2677,FAILED,$26.77 ,9.09,$0.05 ,6,$0.12 ,TRUE,$4.22 ,$31.16 ,$31.16 
1c195af4-4988-4b27-8a4a-bed826f9b535,17077558869,17275165807,28-10-24 21:10,1440,FAILED,$14.40 ,3275.46,$16.38 ,18,$0.36 ,FALSE,$0.00 ,$31.14 ,$31.14 
66a78048-9a4f-450a-867e-01a7856671e4,16903791946,14407687392,14-04-24 21:10,2312,ANSWERED,$23.12 ,1571.63,$7.86 ,8,$0.16 ,FALSE,$0.00 ,$31.14 ,$31.14 
4109c14e-9e4b-4cb1-9199-900c2afab153,12571201768,17283653682,05-09-24 21:10,2337,ANSWERED,$23.37 ,169.72,$0.85 ,37,$0.74 ,TRUE,$6.18 ,$31.14 ,$31.14 
e27c0dbb-a9ca-4dbf-be1d-605b9ff8e97e,19696556766,15028102715,15-07-24 21:10,1562,BUSY,$15.62 ,3010.52,$15.05 ,23,$0.46 ,FALSE,$0.00 ,31.13,$31.13 
fd533d20-b801-403c-80f0-384a7ee29ca2,12981657575,19115106430,27-05-24 21:10,1134,NO_ANSWER,$11.34 ,3928.7,$19.64 ,7,$0.14 ,FALSE,$0.00 ,$31.12 ,$31.12 
3dc6a835-d738-4baf-a921-54b7ec8984bd,15624712171,12764551223,12-05-24 21:10,1169,FAILED,$11.69 ,3787.84,$18.94 ,24,$0.48 ,FALSE,$0.00 ,31.11,$31.11 
552398e5-e6d9-4a0a-af6d-c2ad6659626e,15941994019,12964195139,23-05-24 21:10,2688,ANSWERED,$26.88 ,723.51,$3.62 ,30,$0.60 ,FALSE,$0.00 ,$31.10 ,$31.10 
bf1a9376-eb02-4d4b-8c49-04e35e377b6c,12886614433,13527066705,22-09-24 21:10,1577,NO_ANSWER,$15.77 ,2881.89,$14.41 ,46,$0.92 ,FALSE,$0.00 ,$31.10 ,$31.10 
5a315c15-461d-44d4-92a0-2c8fc6021749,15036197901,13337421207,03-02-24 21:10,1336,NO_ANSWER,$13.36 ,2056.33,$10.28 ,36,$0.72 ,TRUE,$6.74 ,$31.10 ,$31.10 
ecdb9f00-1350-449d-acd5-332f97369c6c,14317171117,16162019816,09-07-24 21:10,1826,ANSWERED,$18.26 ,2134.97,$10.67 ,9,$0.18 ,TRUE,$1.99 ,31.1,$31.10 
ce6ad660-fda1-456b-8f16-50d385da5e8a,19937995189,19462074777,13-12-23 21:10,2050,FAILED,$20.50 ,1256.81,$6.28 ,48,$0.96 ,TRUE,$3.35 ,31.09,$31.09 
58a502f9-bcd5-423b-a367-a01486dfbbb7,12289626336,17871914845,28-11-23 21:10,2614,BUSY,$26.14 ,38.06,$0.19 ,5,$0.10 ,TRUE,$4.66 ,31.09,$31.09 
a8f10fd1-07dc-4713-bf7c-0a6d100bf627,12645896032,19038711866,08-04-24 21:10,1141,FAILED,$11.41 ,3110.89,$15.55 ,6,$0.12 ,TRUE,$4.00 ,31.08,$31.08 
4a319e52-68c0-40cf-a8e1-307f5e703fbe,19737235695,12561307554,09-03-24 21:10,636,BUSY,$6.36 ,4772.08,$23.86 ,5,$0.10 ,TRUE,$0.76 ,31.08,$31.08 
39d4fef9-6081-430b-a4ec-2afeb65f5bcb,16431636436,15014751095,09-06-24 21:10,1168,FAILED,$11.68 ,3743.07,$18.72 ,34,$0.68 ,FALSE,$0.00 ,$31.08 ,$31.08 
0f0572fc-abe4-4814-9435-a354ed936be8,18598298738,17113271920,29-11-23 21:10,735,ANSWERED,$7.35 ,4684.37,$23.42 ,15,$0.30 ,FALSE,$0.00 ,31.07,$31.07 
282993b5-586f-43a2-9976-bec9bc64abd6,16819228725,13138862277,12-05-24 21:10,105,FAILED,$1.05 ,4815.57,$24.08 ,26,$0.52 ,TRUE,$5.42 ,$31.07 ,$31.07 
0df4f681-81fc-47f4-82ea-7bf4cab7fe6a,18139503563,19029075423,23-05-24 21:10,1413,NO_ANSWER,$14.13 ,3248.72,$16.24 ,35,$0.70 ,FALSE,$0.00 ,31.07,$31.07 
d5a3e929-cee6-4202-a5b6-19a35ec6aa07,14051066827,12721138917,24-09-24 21:10,1858,ANSWERED,$18.58 ,921.15,$4.61 ,11,$0.22 ,TRUE,$7.65 ,31.06,$31.06 
a5bcee26-f3f2-4cf0-ace0-761809ec9c8f,18317232418,15009655668,27-12-23 21:10,1499,NO_ANSWER,$14.99 ,3056.94,$15.28 ,39,$0.78 ,FALSE,$0.00 ,$31.05 ,$31.05 
51a3f2e1-a255-4bf8-b14d-be617f1a9fc1,15596882896,17818038698,09-07-24 21:10,1020,NO_ANSWER,$10.20 ,4045.49,$20.23 ,31,$0.62 ,FALSE,$0.00 ,$31.05 ,$31.05 
28c429fc-bc05-4efd-84ce-1157bf155a0e,16357646463,14163641162,18-11-24 21:10,2333,FAILED,$23.33 ,1376.48,$6.88 ,42,$0.84 ,FALSE,$0.00 ,31.05,$31.05 
59d1e69e-afed-4c9c-b4f8-1bde17fb1038,12821345371,15611485429,07-03-24 21:10,1094,BUSY,$10.94 ,2069.23,$10.35 ,49,$0.98 ,TRUE,$8.78 ,31.05,$31.05 
914152e6-4f02-4944-889c-ff257e7a8cbb,19241734914,13112465812,09-06-24 21:10,823,BUSY,$8.23 ,4453.87,$22.27 ,27,$0.54 ,FALSE,$0.00 ,$31.04 ,$31.04 
ad1ca6dd-3ca7-4b54-8de5-a2340d324d93,13443612048,16118702143,08-06-24 21:10,1194,BUSY,$11.94 ,3689.16,$18.45 ,32,$0.64 ,FALSE,$0.00 ,$31.03 ,$31.03 
25775b33-a2cc-457c-a012-3e22dbc627e9,12043465963,19288614956,13-11-24 21:10,2375,FAILED,$23.75 ,1436.38,$7.18 ,5,$0.10 ,FALSE,$0.00 ,$31.03 ,$31.03 
bd315aa4-ff2b-4a06-a99c-35adc1c67f2b,14406678196,17414732122,22-09-24 21:10,2802,BUSY,$28.02 ,85.61,$0.43 ,20,$0.40 ,TRUE,$2.18 ,31.03,$31.03 
731b3a14-debb-4ec8-93ea-2691bdd74fdf,14809811451,13528492715,08-12-23 21:10,2230,BUSY,$22.30 ,1210.05,$6.05 ,39,$0.78 ,TRUE,$1.89 ,31.02,$31.02 
d598ba1a-fc4d-4e54-9167-211d5e6b9024,16624646231,17569821632,04-11-24 21:10,745,NO_ANSWER,$7.45 ,4573.98,$22.87 ,34,$0.68 ,FALSE,$0.00 ,$31.00 ,$31.00 
8f112984-c457-4411-bc97-88c058a785a8,12995776447,12739231671,13-10-24 21:10,894,BUSY,$8.94 ,3129.27,$15.65 ,23,$0.46 ,TRUE,$5.94 ,30.99,$30.99 
acab7119-7f8f-4de0-b06c-a0e8ed8ef9e3,13079697473,15097154457,08-04-24 21:10,2065,BUSY,$20.65 ,1983.84,$9.92 ,21,$0.42 ,FALSE,$0.00 ,30.99,$30.99 
310371e9-181d-4729-a3ae-69dbd8322f44,16724113582,17177836431,02-09-24 21:10,2215,FAILED,$22.15 ,1671.24,$8.36 ,24,$0.48 ,FALSE,$0.00 ,$30.99 ,$30.99 
4850e516-6539-4108-8a74-37f1be5430af,18305703038,14238381596,18-05-24 21:10,1398,ANSWERED,$13.98 ,3204.65,$16.02 ,49,$0.98 ,FALSE,$0.00 ,$30.98 ,$30.98 
8ae4efaa-5203-4649-a0cc-1fe969434f20,12491322072,13265188578,01-03-24 21:10,537,FAILED,$5.37 ,3268.76,$16.34 ,26,$0.52 ,TRUE,$8.73 ,$30.96 ,$30.96 
da7daa7e-bcac-412b-ae71-b0b50c48d2c7,12179319079,19565846682,27-06-24 21:10,1182,ANSWERED,$11.82 ,3695.53,$18.48 ,33,$0.66 ,FALSE,$0.00 ,$30.96 ,$30.96 
7a527f51-a10a-4e7b-9956-ea3918c1ad71,13719279595,15303859253,09-04-24 21:10,140,NO_ANSWER,$1.40 ,4777.26,$23.89 ,49,$0.98 ,TRUE,$4.68 ,$30.95 ,$30.95 
7262a300-7d41-4450-ad44-71ff58ec9912,13909846284,17659325289,25-03-24 21:10,2249,BUSY,$22.49 ,1583.73,$7.92 ,26,$0.52 ,FALSE,$0.00 ,30.93,$30.93 
0ca80b44-887a-4004-a778-d74854d557f2,14941187850,14166053879,12-03-24 21:10,1930,FAILED,$19.30 ,1443.76,$7.22 ,10,$0.20 ,TRUE,$4.19 ,$30.91 ,$30.91 
02707544-2f6a-46b4-acf1-006deabf92cd,18377171447,17197409118,13-07-24 21:10,790,NO_ANSWER,$7.90 ,4487.15,$22.44 ,27,$0.54 ,FALSE,$0.00 ,30.88,$30.88 
ed81f992-5db2-4cb3-adbd-157e0f2dc1a6,15481342682,13316903230,01-08-24 21:10,253,NO_ANSWER,$2.53 ,4339.43,$21.70 ,45,$0.90 ,TRUE,$5.75 ,$30.88 ,$30.88 
ff07e61b-5fe5-47c9-b44b-caef8076fd4f,13369401379,14724165614,09-05-24 21:10,850,FAILED,$8.50 ,2789.98,$13.95 ,18,$0.36 ,TRUE,$8.07 ,$30.88 ,$30.88 
5f118b9e-29e4-44b3-8d33-42155d75d81c,16572968065,19318498789,04-08-24 21:10,2407,ANSWERED,$24.07 ,641.27,$3.21 ,17,$0.34 ,TRUE,$3.25 ,$30.87 ,$30.87 
b7d8d89c-7aea-4dfa-98d3-3a536ad911be,16493493473,19481019438,09-03-24 21:10,2760,FAILED,$27.60 ,530.11,$2.65 ,31,$0.62 ,FALSE,$0.00 ,$30.87 ,$30.87 
a25e5280-4542-406e-bd10-dd6e9abee1a6,18594061978,13403685077,14-10-24 21:10,938,ANSWERED,$9.38 ,4273.82,$21.37 ,5,$0.10 ,FALSE,$0.00 ,$30.85 ,$30.85 
c79ecd88-3710-4206-81dd-d032b5bf794d,18996842265,19834479086,08-05-24 21:10,475,FAILED,$4.75 ,4420.37,$22.10 ,43,$0.86 ,TRUE,$3.13 ,$30.84 ,$30.84 
c0840bd2-fdc9-4caa-92ce-d4aacb1ae087,14838513057,18381704467,08-11-24 21:10,1808,ANSWERED,$18.08 ,1608.52,$8.04 ,39,$0.78 ,TRUE,$3.94 ,$30.84 ,$30.84 
2a3aa133-630b-4a78-92c0-d1f61b18ce30,19418475262,18013985072,19-02-24 21:10,1115,BUSY,$11.15 ,2433.06,$12.17 ,8,$0.16 ,TRUE,$7.36 ,$30.84 ,$30.84 
7fd00277-9c2f-4ee5-aa59-ca595ea38d5f,16508496961,17992401242,26-08-24 21:10,2396,BUSY,$23.96 ,1233.83,$6.17 ,35,$0.70 ,FALSE,$0.00 ,30.83,$30.83 
6ee7cca9-02c2-490b-8bf4-ebe6914fbe13,13775564892,17676633490,30-03-24 21:10,1680,FAILED,$16.80 ,1383.94,$6.92 ,22,$0.44 ,TRUE,$6.67 ,$30.83 ,$30.83 
8467ea8c-3870-40d0-b153-7c4426db0568,12563493571,19045085309,09-09-24 21:10,592,NO_ANSWER,$5.92 ,4793.72,$23.97 ,46,$0.92 ,FALSE,$0.00 ,30.81,$30.81 
072d5216-655f-4a91-8455-c390fb12b5c1,19923495437,14848026722,23-12-23 21:10,844,BUSY,$8.44 ,3920.9,$19.60 ,35,$0.70 ,TRUE,$2.07 ,$30.81 ,$30.81 
10767a3a-a050-4cfe-93f0-7927fde1665e,13623874212,14116771608,02-04-24 21:10,661,NO_ANSWER,$6.61 ,4337.65,$21.69 ,13,$0.26 ,TRUE,$2.22 ,$30.78 ,$30.78 
82ef04b8-5f27-4ae2-a68b-c174e82b83f6,17758649853,18546982225,17-08-24 21:10,2985,ANSWERED,$29.85 ,70.9,$0.35 ,28,$0.56 ,FALSE,$0.00 ,$30.76 ,$30.76 
cdbf75b2-5416-4ef3-98de-a9c07bd337fb,13292913633,14121418361,04-08-24 21:10,583,ANSWERED,$5.83 ,3223.35,$16.12 ,10,$0.20 ,TRUE,$8.60 ,$30.75 ,$30.75 
132afe95-fc6c-421e-87c0-53df63d25230,15216195161,13183603605,06-05-24 21:10,2872,FAILED,$28.72 ,288.3,$1.44 ,29,$0.58 ,FALSE,$0.00 ,$30.74 ,$30.74 
46a0d053-2b2e-49f8-8fc8-cd03ddb6a424,14693207758,13244229038,03-09-24 21:10,2188,NO_ANSWER,$21.88 ,1615.83,$8.08 ,38,$0.76 ,FALSE,$0.00 ,30.72,$30.72 
b91975e3-5c3c-4bdf-9db9-d2d0a5031fae,14111742665,16576479384,12-04-24 21:10,2296,FAILED,$22.96 ,1388.3,$6.94 ,41,$0.82 ,FALSE,$0.00 ,30.72,$30.72 
b0917d79-5029-43a6-a515-1ca04c0c85a9,18312216602,19687161191,05-12-23 21:10,2004,NO_ANSWER,$20.04 ,1680.8,$8.40 ,37,$0.74 ,TRUE,$1.54 ,30.72,$30.72 
2cd098fc-55dd-408e-ba5b-4a38aab1cfc5,17254729769,14448187819,20-05-24 21:10,865,BUSY,$8.65 ,4189.09,$20.95 ,29,$0.58 ,TRUE,$0.53 ,$30.71 ,$30.71 
aabab9b2-9fdb-4fc6-b4dd-fb568fca97c0,14828118601,13217023817,24-07-24 21:10,1852,FAILED,$18.52 ,2300.12,$11.50 ,34,$0.68 ,FALSE,$0.00 ,$30.70 ,$30.70 
7b3f94fa-23f7-4919-9799-28a313f8f6b1,16593837951,13055104138,08-01-24 21:10,41,NO_ANSWER,$0.41 ,4181.81,$20.91 ,11,$0.22 ,TRUE,$9.16 ,$30.70 ,$30.70 
efa227ae-77cd-4030-ba29-a503bf4c7f3a,18357391533,19015794313,25-04-24 21:10,1699,FAILED,$16.99 ,2655.99,$13.28 ,21,$0.42 ,FALSE,$0.00 ,30.69,$30.69 
2a25708d-4c4c-4c18-99b2-7874a81e444e,13533045697,17148322866,15-02-24 21:10,2316,ANSWERED,$23.16 ,1345.11,$6.73 ,39,$0.78 ,FALSE,$0.00 ,$30.67 ,$30.67 
f9af32b6-cc4b-4578-9f07-5b042733c967,15242977914,14144201558,18-02-24 21:10,2962,FAILED,$29.62 ,42.54,$0.21 ,42,$0.84 ,FALSE,$0.00 ,$30.67 ,$30.67 
2f2e3aca-73be-4b20-acfa-f8c380dd9eed,18944275141,12427491166,25-03-24 21:10,678,FAILED,$6.78 ,3349.04,$16.75 ,16,$0.32 ,TRUE,$6.82 ,$30.67 ,$30.67 
745a1a36-3640-41a4-8359-7fd0444bdaee,18927477367,18419277234,11-12-23 21:10,2656,FAILED,$26.56 ,372.98,$1.86 ,25,$0.50 ,TRUE,$1.75 ,30.67,$30.67 
953750e6-4239-4a94-b960-2c3972d0cd03,17914319632,16376466959,07-07-24 21:10,2864,FAILED,$28.64 ,207.61,$1.04 ,49,$0.98 ,FALSE,$0.00 ,$30.66 ,$30.66 
8fdd454b-b1ad-4d56-91ea-1116979f5164,12275473489,17861339215,08-11-24 21:10,567,ANSWERED,$5.67 ,4861.09,$24.31 ,34,$0.68 ,FALSE,$0.00 ,30.66,$30.66 
a585a0f3-bd02-4663-884e-d94cd2aa3e60,16243392541,12605806939,14-07-24 21:10,1184,ANSWERED,$11.84 ,2247.49,$11.24 ,49,$0.98 ,TRUE,$6.60 ,30.66,$30.66 
c087d9e1-6c15-4381-83d4-0de57436811f,13346847573,12888666429,04-09-24 21:10,1957,FAILED,$19.57 ,1249.08,$6.25 ,16,$0.32 ,TRUE,$4.51 ,$30.65 ,$30.65 
ffc46115-7b0c-4f3c-86a4-6eb863745ca7,17972811592,14477842164,28-05-24 21:10,1745,ANSWERED,$17.45 ,2223.6,$11.12 ,41,$0.82 ,TRUE,$1.25 ,$30.64 ,$30.64 
f8eb2d64-5044-43d3-85d9-8e01245beec1,18245179664,13963134662,03-04-24 21:10,461,FAILED,$4.61 ,4007.31,$20.04 ,35,$0.70 ,TRUE,$5.29 ,30.64,$30.64 
f1c341d7-3f25-4e99-b258-e3aa6a64e055,19149122080,12935375842,17-08-24 21:10,1784,BUSY,$17.84 ,2453.13,$12.27 ,26,$0.52 ,FALSE,$0.00 ,$30.63 ,$30.63 
d6dfe2e7-7e13-4d29-9a38-4df6dfac4522,15858949758,19952404768,27-05-24 21:10,2647,BUSY,$26.47 ,733.57,$3.67 ,24,$0.48 ,FALSE,$0.00 ,$30.62 ,$30.62 
2ffe111b-423b-49ee-806e-316da8a04e84,17422631189,13933475570,15-12-23 21:10,1010,NO_ANSWER,$10.10 ,2529.97,$12.65 ,28,$0.56 ,TRUE,$7.31 ,30.62,$30.62 
cd36c3f2-710a-4f53-b714-2082e2d3108b,13796337335,12022551202,19-10-24 21:10,1533,FAILED,$15.33 ,1915.06,$9.58 ,25,$0.50 ,TRUE,$5.18 ,$30.59 ,$30.59 
e43e1404-5645-4c7d-b5fa-c7057a39f80e,14901584028,13276871794,05-04-24 21:10,1114,ANSWERED,$11.14 ,3692.42,$18.46 ,49,$0.98 ,FALSE,$0.00 ,30.58,$30.58 
7b4b28fd-e317-425b-a164-84e558427b75,17238055140,12996142700,06-01-24 21:10,518,BUSY,$5.18 ,4921.58,$24.61 ,39,$0.78 ,FALSE,$0.00 ,$30.57 ,$30.57 
346b12cf-49e6-4b65-a39d-7e1712fbac64,19866226598,17264352931,31-08-24 21:10,2397,BUSY,$23.97 ,1240.25,$6.20 ,20,$0.40 ,FALSE,$0.00 ,30.57,$30.57 
cde2e21f-b448-4e44-9be0-227e5c68e087,15244905850,14546624192,23-03-24 21:10,949,BUSY,$9.49 ,4081.57,$20.41 ,33,$0.66 ,FALSE,$0.00 ,$30.56 ,$30.56 
2acb40a6-87cc-496a-af23-d7725723469c,12233638361,14767429107,21-11-23 21:10,283,BUSY,$2.83 ,4835.18,$24.18 ,33,$0.66 ,TRUE,$2.89 ,$30.56 ,$30.56 
b3b868a3-7207-4381-b119-b4a6aaf0cb3d,14914059155,15945887380,01-01-24 21:10,2128,FAILED,$21.28 ,1808.35,$9.04 ,12,$0.24 ,FALSE,$0.00 ,$30.56 ,$30.56 
79c6bc1e-3439-473e-8af6-e89964ff5a8e,13525636248,18321604217,05-06-24 21:10,1573,BUSY,$15.73 ,1164.15,$5.82 ,9,$0.18 ,TRUE,$8.82 ,$30.55 ,$30.55 
8863450d-7010-4b82-8253-9d5acb9e5d1b,18119454052,16802488490,23-09-24 21:10,1936,FAILED,$19.36 ,1636.11,$8.18 ,28,$0.56 ,TRUE,$2.45 ,30.55,$30.55 
c1fe4844-bd2e-4e90-b11b-eafeb31c8cc1,19912773248,19818254265,19-07-24 21:10,1768,NO_ANSWER,$17.68 ,2300.79,$11.50 ,21,$0.42 ,TRUE,$0.93 ,$30.53 ,$30.53 
3912372a-3fb6-4008-9d78-aaa6af9bfe84,15562657464,14621831734,06-11-24 21:10,1305,FAILED,$13.05 ,3398.51,$16.99 ,24,$0.48 ,FALSE,$0.00 ,$30.52 ,$30.52 
2f2f8b0b-cf92-4e66-a1e7-21ca1703f0cd,18622035432,18342614525,18-12-23 21:10,817,FAILED,$8.17 ,4371.6,$21.86 ,24,$0.48 ,FALSE,$0.00 ,$30.51 ,$30.51 
528fd719-5bd1-4c50-bb11-02dc9de7f3e9,14504835965,14457379707,12-08-24 21:10,977,NO_ANSWER,$9.77 ,3337.3,$16.69 ,38,$0.76 ,TRUE,$3.29 ,$30.51 ,$30.51 
77015304-492b-4b01-9207-25751e4add9a,12435375558,18186234090,01-07-24 21:10,1637,ANSWERED,$16.37 ,2289.03,$11.45 ,18,$0.36 ,TRUE,$2.32 ,$30.50 ,$30.50 
df876377-2199-4d87-a001-c9b79f0e0363,13427294043,13407919787,24-10-24 21:10,29,FAILED,$0.29 ,4978.38,$24.89 ,33,$0.66 ,TRUE,$4.65 ,30.49,$30.49 
